filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
DJI_0336.JPG,5136227,"{}",336,32,"{""name"":""point"",""cx"":574,""cy"":1070}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,33,"{""name"":""point"",""cx"":574,""cy"":1004}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,34,"{""name"":""point"",""cx"":596,""cy"":964}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,35,"{""name"":""point"",""cx"":607,""cy"":912}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,36,"{""name"":""point"",""cx"":614,""cy"":769}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,37,"{""name"":""point"",""cx"":622,""cy"":725}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,38,"{""name"":""point"",""cx"":611,""cy"":677}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,39,"{""name"":""point"",""cx"":611,""cy"":629}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,40,"{""name"":""point"",""cx"":629,""cy"":596}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,41,"{""name"":""point"",""cx"":660,""cy"":259}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,42,"{""name"":""point"",""cx"":683,""cy"":221}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,43,"{""name"":""point"",""cx"":666,""cy"":341}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,44,"{""name"":""point"",""cx"":666,""cy"":401}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,45,"{""name"":""point"",""cx"":637,""cy"":454}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,46,"{""name"":""point"",""cx"":623,""cy"":524}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,47,"{""name"":""point"",""cx"":705,""cy"":165}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,48,"{""name"":""point"",""cx"":688,""cy"":64}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,49,"{""name"":""point"",""cx"":569,""cy"":1167}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,50,"{""name"":""point"",""cx"":541,""cy"":1355}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,51,"{""name"":""point"",""cx"":510,""cy"":1442}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,52,"{""name"":""point"",""cx"":521,""cy"":1555}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,53,"{""name"":""point"",""cx"":513,""cy"":1616}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,54,"{""name"":""point"",""cx"":489,""cy"":1704}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,55,"{""name"":""point"",""cx"":449,""cy"":1938}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,56,"{""name"":""point"",""cx"":437,""cy"":2043}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,57,"{""name"":""point"",""cx"":419,""cy"":2122}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,58,"{""name"":""point"",""cx"":435,""cy"":2157}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,59,"{""name"":""point"",""cx"":427,""cy"":2236}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,60,"{""name"":""point"",""cx"":417,""cy"":2266}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,61,"{""name"":""point"",""cx"":412,""cy"":2364}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,62,"{""name"":""point"",""cx"":390,""cy"":2404}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,63,"{""name"":""point"",""cx"":378,""cy"":2475}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,64,"{""name"":""point"",""cx"":370,""cy"":2558}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,65,"{""name"":""point"",""cx"":376,""cy"":2592}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,66,"{""name"":""point"",""cx"":376,""cy"":2664}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,67,"{""name"":""point"",""cx"":364,""cy"":2727}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,68,"{""name"":""point"",""cx"":352,""cy"":2773}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,69,"{""name"":""point"",""cx"":357,""cy"":2821}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,70,"{""name"":""point"",""cx"":347,""cy"":2923}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,71,"{""name"":""point"",""cx"":373,""cy"":2957}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,72,"{""name"":""point"",""cx"":694,""cy"":2902}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,73,"{""name"":""point"",""cx"":707,""cy"":2846}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,74,"{""name"":""point"",""cx"":710,""cy"":2771}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,75,"{""name"":""point"",""cx"":49,""cy"":2039}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,76,"{""name"":""point"",""cx"":49,""cy"":2086}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,77,"{""name"":""point"",""cx"":44,""cy"":2147}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,78,"{""name"":""point"",""cx"":24,""cy"":2319}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,79,"{""name"":""point"",""cx"":11,""cy"":2421}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,80,"{""name"":""point"",""cx"":20,""cy"":2465}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,81,"{""name"":""point"",""cx"":724,""cy"":2620}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,82,"{""name"":""point"",""cx"":757,""cy"":2571}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,83,"{""name"":""point"",""cx"":748,""cy"":2478}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,84,"{""name"":""point"",""cx"":761,""cy"":2412}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,85,"{""name"":""point"",""cx"":783,""cy"":2350}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,86,"{""name"":""point"",""cx"":781,""cy"":2271}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,87,"{""name"":""point"",""cx"":777,""cy"":2242}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,88,"{""name"":""point"",""cx"":801,""cy"":2119}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,89,"{""name"":""point"",""cx"":801,""cy"":2090}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,90,"{""name"":""point"",""cx"":801,""cy"":2006}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,91,"{""name"":""point"",""cx"":823,""cy"":1929}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,92,"{""name"":""point"",""cx"":817,""cy"":1913}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,93,"{""name"":""point"",""cx"":817,""cy"":1847}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,94,"{""name"":""point"",""cx"":847,""cy"":1743}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,95,"{""name"":""point"",""cx"":852,""cy"":1633}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,96,"{""name"":""point"",""cx"":889,""cy"":1518}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,97,"{""name"":""point"",""cx"":892,""cy"":1353}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,98,"{""name"":""point"",""cx"":885,""cy"":1282}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,99,"{""name"":""point"",""cx"":922,""cy"":1201}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,100,"{""name"":""point"",""cx"":916,""cy"":1112}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,101,"{""name"":""point"",""cx"":918,""cy"":1077}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,102,"{""name"":""point"",""cx"":931,""cy"":1024}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,103,"{""name"":""point"",""cx"":947,""cy"":958}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,104,"{""name"":""point"",""cx"":953,""cy"":909}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,105,"{""name"":""point"",""cx"":945,""cy"":861}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,106,"{""name"":""point"",""cx"":982,""cy"":675}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,107,"{""name"":""point"",""cx"":978,""cy"":640}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,108,"{""name"":""point"",""cx"":1006,""cy"":435}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,109,"{""name"":""point"",""cx"":1011,""cy"":296}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,110,"{""name"":""point"",""cx"":1022,""cy"":254}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,111,"{""name"":""point"",""cx"":1037,""cy"":9}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,112,"{""name"":""point"",""cx"":1415,""cy"":62}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,113,"{""name"":""point"",""cx"":1399,""cy"":108}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,114,"{""name"":""point"",""cx"":1410,""cy"":177}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,115,"{""name"":""point"",""cx"":1390,""cy"":252}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,116,"{""name"":""point"",""cx"":1382,""cy"":318}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,117,"{""name"":""point"",""cx"":1364,""cy"":532}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,118,"{""name"":""point"",""cx"":1329,""cy"":638}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,119,"{""name"":""point"",""cx"":1322,""cy"":717}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,120,"{""name"":""point"",""cx"":1289,""cy"":1020}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,121,"{""name"":""point"",""cx"":1278,""cy"":1084}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,122,"{""name"":""point"",""cx"":1273,""cy"":1128}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,123,"{""name"":""point"",""cx"":1258,""cy"":1247}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,124,"{""name"":""point"",""cx"":1242,""cy"":1485}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,125,"{""name"":""point"",""cx"":1249,""cy"":1368}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,126,"{""name"":""point"",""cx"":1254,""cy"":1304}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,127,"{""name"":""point"",""cx"":1236,""cy"":1523}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,128,"{""name"":""point"",""cx"":1238,""cy"":1587}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,129,"{""name"":""point"",""cx"":1236,""cy"":1657}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,130,"{""name"":""point"",""cx"":1216,""cy"":1719}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,131,"{""name"":""point"",""cx"":1198,""cy"":1805}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,132,"{""name"":""point"",""cx"":1198,""cy"":1887}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,133,"{""name"":""point"",""cx"":1176,""cy"":1960}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,134,"{""name"":""point"",""cx"":1172,""cy"":2002}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,135,"{""name"":""point"",""cx"":1172,""cy"":2046}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,136,"{""name"":""point"",""cx"":1152,""cy"":2165}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,137,"{""name"":""point"",""cx"":1161,""cy"":2074}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,138,"{""name"":""point"",""cx"":1148,""cy"":2280}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,139,"{""name"":""point"",""cx"":1139,""cy"":2337}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,140,"{""name"":""point"",""cx"":1141,""cy"":2392}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,141,"{""name"":""point"",""cx"":1121,""cy"":2518}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,142,"{""name"":""point"",""cx"":1097,""cy"":2642}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,143,"{""name"":""point"",""cx"":1097,""cy"":2690}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,144,"{""name"":""point"",""cx"":1086,""cy"":2792}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,145,"{""name"":""point"",""cx"":1084,""cy"":2862}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,146,"{""name"":""point"",""cx"":1066,""cy"":2948}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,147,"{""name"":""point"",""cx"":1468,""cy"":2942}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,148,"{""name"":""point"",""cx"":1479,""cy"":2880}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,149,"{""name"":""point"",""cx"":1505,""cy"":2774}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,150,"{""name"":""point"",""cx"":1474,""cy"":2664}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,151,"{""name"":""point"",""cx"":1512,""cy"":2545}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,152,"{""name"":""point"",""cx"":1532,""cy"":2511}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,153,"{""name"":""point"",""cx"":1527,""cy"":2441}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,154,"{""name"":""point"",""cx"":1529,""cy"":2355}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,155,"{""name"":""point"",""cx"":1518,""cy"":2328}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,156,"{""name"":""point"",""cx"":1525,""cy"":2260}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,157,"{""name"":""point"",""cx"":1549,""cy"":2119}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,158,"{""name"":""point"",""cx"":1551,""cy"":2134}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,159,"{""name"":""point"",""cx"":1569,""cy"":1962}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,160,"{""name"":""point"",""cx"":1574,""cy"":1999}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,161,"{""name"":""point"",""cx"":1582,""cy"":1905}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,162,"{""name"":""point"",""cx"":1596,""cy"":1836}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,163,"{""name"":""point"",""cx"":1604,""cy"":1777}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,164,"{""name"":""point"",""cx"":1615,""cy"":1646}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,165,"{""name"":""point"",""cx"":1622,""cy"":1604}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,166,"{""name"":""point"",""cx"":1629,""cy"":1446}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,167,"{""name"":""point"",""cx"":1655,""cy"":1240}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,168,"{""name"":""point"",""cx"":1655,""cy"":1192}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,169,"{""name"":""point"",""cx"":1682,""cy"":1123}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,170,"{""name"":""point"",""cx"":1695,""cy"":1002}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,171,"{""name"":""point"",""cx"":1695,""cy"":931}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,172,"{""name"":""point"",""cx"":1708,""cy"":876}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,173,"{""name"":""point"",""cx"":1732,""cy"":689}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,174,"{""name"":""point"",""cx"":1732,""cy"":649}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,175,"{""name"":""point"",""cx"":1741,""cy"":587}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,176,"{""name"":""point"",""cx"":1739,""cy"":525}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,177,"{""name"":""point"",""cx"":1746,""cy"":430}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,178,"{""name"":""point"",""cx"":1779,""cy"":353}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,179,"{""name"":""point"",""cx"":1763,""cy"":274}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,180,"{""name"":""point"",""cx"":1788,""cy"":210}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,181,"{""name"":""point"",""cx"":1796,""cy"":148}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,182,"{""name"":""point"",""cx"":1801,""cy"":71}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,183,"{""name"":""point"",""cx"":2172,""cy"":11}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,184,"{""name"":""point"",""cx"":2156,""cy"":57}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,185,"{""name"":""point"",""cx"":2152,""cy"":88}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,186,"{""name"":""point"",""cx"":2156,""cy"":148}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,187,"{""name"":""point"",""cx"":2147,""cy"":185}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,188,"{""name"":""point"",""cx"":2145,""cy"":216}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,189,"{""name"":""point"",""cx"":2136,""cy"":309}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,190,"{""name"":""point"",""cx"":2127,""cy"":404}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,191,"{""name"":""point"",""cx"":2119,""cy"":448}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,192,"{""name"":""point"",""cx"":2101,""cy"":587}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,193,"{""name"":""point"",""cx"":2090,""cy"":664}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,194,"{""name"":""point"",""cx"":2068,""cy"":834}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,195,"{""name"":""point"",""cx"":2061,""cy"":865}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,196,"{""name"":""point"",""cx"":2070,""cy"":905}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,197,"{""name"":""point"",""cx"":2074,""cy"":956}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,198,"{""name"":""point"",""cx"":2072,""cy"":1004}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,199,"{""name"":""point"",""cx"":2046,""cy"":1079}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,200,"{""name"":""point"",""cx"":2044,""cy"":1150}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,201,"{""name"":""point"",""cx"":2039,""cy"":1225}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,202,"{""name"":""point"",""cx"":2039,""cy"":1267}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,203,"{""name"":""point"",""cx"":2046,""cy"":1302}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,204,"{""name"":""point"",""cx"":2013,""cy"":1434}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,205,"{""name"":""point"",""cx"":1997,""cy"":1549}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,206,"{""name"":""point"",""cx"":1997,""cy"":1587}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,207,"{""name"":""point"",""cx"":1949,""cy"":1973}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,208,"{""name"":""point"",""cx"":1942,""cy"":2033}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,209,"{""name"":""point"",""cx"":1938,""cy"":2174}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,210,"{""name"":""point"",""cx"":1951,""cy"":2229}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,211,"{""name"":""point"",""cx"":1929,""cy"":2346}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,212,"{""name"":""point"",""cx"":1898,""cy"":2624}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,213,"{""name"":""point"",""cx"":1863,""cy"":2820}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,214,"{""name"":""point"",""cx"":1843,""cy"":2889}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,215,"{""name"":""point"",""cx"":1854,""cy"":2977}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,216,"{""name"":""point"",""cx"":2242,""cy"":2966}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,217,"{""name"":""point"",""cx"":2631,""cy"":2915}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,218,"{""name"":""point"",""cx"":2655,""cy"":2818}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,219,"{""name"":""point"",""cx"":2545,""cy"":57}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,220,"{""name"":""point"",""cx"":2542,""cy"":102}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,221,"{""name"":""point"",""cx"":2536,""cy"":227}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,222,"{""name"":""point"",""cx"":2527,""cy"":366}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,223,"{""name"":""point"",""cx"":2516,""cy"":424}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,224,"{""name"":""point"",""cx"":2496,""cy"":591}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,225,"{""name"":""point"",""cx"":2503,""cy"":640}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,226,"{""name"":""point"",""cx"":2472,""cy"":839}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,227,"{""name"":""point"",""cx"":2476,""cy"":914}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,228,"{""name"":""point"",""cx"":2458,""cy"":991}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,229,"{""name"":""point"",""cx"":2893,""cy"":439}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,230,"{""name"":""point"",""cx"":2900,""cy"":391}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,231,"{""name"":""point"",""cx"":2915,""cy"":338}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,232,"{""name"":""point"",""cx"":2909,""cy"":278}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,233,"{""name"":""point"",""cx"":2909,""cy"":225}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,234,"{""name"":""point"",""cx"":2929,""cy"":110}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,235,"{""name"":""point"",""cx"":2474,""cy"":1048}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,236,"{""name"":""point"",""cx"":2434,""cy"":1132}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,237,"{""name"":""point"",""cx"":2430,""cy"":1249}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,238,"{""name"":""point"",""cx"":2417,""cy"":1309}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,239,"{""name"":""point"",""cx"":2425,""cy"":1346}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,240,"{""name"":""point"",""cx"":2412,""cy"":1388}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,241,"{""name"":""point"",""cx"":2397,""cy"":1527}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,242,"{""name"":""point"",""cx"":2397,""cy"":1556}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,243,"{""name"":""point"",""cx"":2403,""cy"":1461}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,244,"{""name"":""point"",""cx"":2372,""cy"":1649}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,245,"{""name"":""point"",""cx"":2372,""cy"":1713}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,246,"{""name"":""point"",""cx"":2386,""cy"":1805}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,247,"{""name"":""point"",""cx"":2368,""cy"":1887}","{""Planta"":""Soy""}"
DJI_0336.JPG,5136227,"{}",336,248,"{""name"":""point"",""cx"":2353,""cy"":2068}","{""Planta"":""Soy""}"
